no	file_name	memos			GPS
1	2019-06-27_11-22-10_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.46 E-139-34-49.87
2	2019-06-27_17-06-05_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX s.6:XXX s.7:XXX			N-35-35-29.48 E-139-34-49.76
3	2019-06-27_17-06-20_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX s.6:XXX s.7:XXX			N-35-35-28.72 E-139-34-49.11
4	2019-06-27_20-48-16_000.jpg	:m 食べた物			N-35-35-28.42 E-139-34-49.43
5	2019-06-28_01-55-22_000.png	
6	2019-06-28_07-37-19_000.jpg				N-35-35-28.05 E-139-34-50.15
7	2019-06-28_08-16-04_000.jpg	:m XXX			N-35-35-28.52 E-139-34-49.98
8	2019-06-28_08-16-15_000.jpg	:m XXX			N-35-35-28.7 E-139-34-49.65
9	2019-06-28_08-17-56_000.jpg	:m 1-X*X RES / free# VX7GLZ 28#3CVF XX / 28. physics / 3CVF spinors / XXX			N-35-35-28.63 E-139-34-49.6
