no	file_name	memos			GPS
1	2019-09-20_09-09-01_000.jpg				N-35-35-28.45 E-139-34-49.76
2	2019-09-20_09-26-42_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.26 E-139-34-49.93
3	2019-09-20_10-13-06_000.jpg	:m 食べた物			N-35-35-28.37 E-139-34-49.93
4	2019-09-20_13-11-33_000.jpg	:m XXX			N-35-35-28.19 E-139-34-49.82
5	2019-09-20_16-15-59_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.64 E-139-34-49.22
6	2019-09-20_17-25-01_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-28.5 E-139-34-49.38
7	2019-09-20_22-32-06_000.jpg				N-35-35-28.37 E-139-34-49.43
8	2019-09-21_04-11-37_000.jpg				N-35-35-28.6 E-139-34-49.54
9	2019-09-21_05-46-28_000.jpg				N-35-35-28.15 E-139-34-49.32
10	2019-09-21_07-52-54_000.jpg	:m 食べた物			N-35-20-42.68 E-139-8-21.69
11	2019-09-21_07-53-00_000.jpg	UNKNOWN			N-35-20-42.86 E-139-8-21.58
12	2019-09-21_07-53-13_000.jpg				N-35-20-43.01 E-139-8-21.42
13	2019-09-21_07-53-17_000.jpg				N-35-20-42.94 E-139-8-21.36
14	2019-09-21_07-55-07_000.jpg				N-35-20-43.05 E-139-8-22.29
15	2019-09-21_07-59-54_000.jpg				N-35-20-45.41 E-139-8-21.42
16	2019-09-21_07-59-58_000.jpg				N-35-20-45.48 E-139-8-21.47
17	2019-09-21_09-56-10_000.jpg				N-35-23-43.62 E-139-4-58.22
18	2019-09-21_09-56-11_000.jpg				N-35-23-43.62 E-139-4-58.22
19	2019-09-21_09-59-40_000.jpg	UNKNOWN			N-35-23-49.8 E-139-5-10.53
20	2019-09-21_09-59-52_000.jpg				N-35-23-43.83 E-139-4-58.06
21	2019-09-21_10-00-07_000.jpg				N-35-23-43.91 E-139-4-57.95
22	2019-09-21_10-00-14_000.jpg				N-35-23-43.94 E-139-4-58.06
23	2019-09-21_10-00-19_000.jpg				N-35-23-43.94 E-139-4-58.06
24	2019-09-21_10-01-07_000.jpg	:m 食べた物　間食 / 砂糖菓子			N-35-23-43.95 E-139-4-58.17
25	2019-09-21_10-01-22_000.jpg				N-35-23-43.95 E-139-4-58.17
26	2019-09-21_10-01-35_000.jpg	:m 食べた物　間食 / 砂糖菓子			N-35-23-43.95 E-139-4-58.17
27	2019-09-21_10-02-00_000.jpg				N-35-23-43.95 E-139-4-58.11
28	2019-09-21_10-05-01_000.jpg				N-35-23-43.99 E-139-4-57.78
29	2019-09-21_10-05-16_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-23-44.1 E-139-4-57.67
30	2019-09-21_10-05-25_000.jpg				N-35-23-44.1 E-139-4-57.67
31	2019-09-21_10-05-43_000.jpg				N-35-23-44.09 E-139-4-57.62
32	2019-09-21_10-06-06_000.jpg				N-35-23-44.09 E-139-4-57.56
33	2019-09-21_10-06-18_000.jpg				N-35-23-44.09 E-139-4-57.62
34	2019-09-21_10-06-29_000.jpg				N-35-23-44.09 E-139-4-57.62
35	2019-09-21_10-07-31_000.jpg				N-35-23-44.1 E-139-4-57.73
36	2019-09-21_10-07-33_000.jpg				N-35-23-44.09 E-139-4-57.73
37	2019-09-21_10-08-22_000.jpg				N-35-23-43.83 E-139-4-58.06
38	2019-09-21_10-08-28_000.jpg				N-35-23-43.87 E-139-4-57.95
39	2019-09-21_10-08-35_000.jpg				N-35-23-43.87 E-139-4-57.95
40	2019-09-21_10-08-42_000.jpg				N-35-23-43.87 E-139-4-57.95
41	2019-09-21_13-22-59_000.jpg				N-35-23-43.86 E-139-4-58.22
42	2019-09-21_13-23-06_000.jpg				N-35-23-43.99 E-139-4-58.39
43	2019-09-21_13-23-29_000.jpg				N-35-23-44.06 E-139-4-58.61
44	2019-09-21_13-23-46_000.jpg				N-35-23-44.13 E-139-4-58.61
45	2019-09-21_13-24-09_000.jpg				N-35-23-44.12 E-139-4-58.44
46	2019-09-21_13-24-13_000.jpg				N-35-23-44.13 E-139-4-58.55
47	2019-09-21_13-24-21_000.jpg				N-35-23-44.19 E-139-4-58.72
48	2019-09-21_16-19-11_000.jpg				N-35-23-44.45 E-139-4-58.55
49	2019-09-21_16-19-19_000.jpg				N-35-23-44.19 E-139-4-58.83
50	2019-09-21_16-19-28_000.jpg				N-35-23-44.19 E-139-4-58.83
51	2019-09-21_16-19-36_000.jpg				N-35-23-44.19 E-139-4-58.83
52	2019-09-21_16-24-36_000.jpg				N-35-23-44.46 E-139-4-58.17
53	2019-09-21_16-24-42_000.jpg				N-35-23-44.46 E-139-4-58.17
54	2019-09-21_16-25-15_000.jpg				N-35-23-44.57 E-139-4-58.06
55	2019-09-21_16-26-14_000.jpg				N-35-23-44.86 E-139-4-58.11
56	2019-09-21_16-26-38_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-23-44.75 E-139-4-58.06
57	2019-09-22_10-36-53_000.jpg				N-35-23-44.76 E-139-4-57.13
58	2019-09-22_10-37-03_000.jpg				N-35-23-44.57 E-139-4-59.1
59	2019-09-22_10-37-12_000.jpg				N-35-23-44.39 E-139-4-58.88
60	2019-09-22_10-37-25_000.jpg				N-35-23-44.21 E-139-4-58.66
61	2019-09-22_10-38-11_000.jpg				N-35-23-44.31 E-139-4-58.88
62	2019-09-22_10-38-29_000.jpg				N-35-23-44.31 E-139-4-58.88
63	2019-09-22_10-38-38_000.jpg				N-35-23-44.31 E-139-4-58.88
64	2019-09-22_11-31-14_000.jpg				N-35-23-45.04 E-139-4-58.0
65	2019-09-22_11-31-18_000.jpg				N-35-23-45.04 E-139-4-58.0
66	2019-09-22_11-31-42_000.jpg				N-35-23-45.04 E-139-4-58.0
67	2019-09-22_11-32-19_000.jpg				N-35-23-45.0 E-139-4-58.0
68	2019-09-22_11-32-33_000.jpg				N-35-23-45.0 E-139-4-58.0
69	2019-09-22_11-32-48_000.jpg				N-35-23-44.95 E-139-4-57.89
70	2019-09-22_11-34-00_000.jpg				N-35-23-45.02 E-139-4-58.28
71	2019-09-22_11-34-10_000.jpg				N-35-23-45.02 E-139-4-58.28
72	2019-09-22_11-34-23_000.jpg				N-35-23-45.09 E-139-4-58.17
73	2019-09-22_11-34-38_000.jpg				N-35-23-45.17 E-139-4-57.84
74	2019-09-22_11-35-24_000.jpg				N-35-23-45.24 E-139-4-57.51
75	2019-09-22_11-35-52_000.jpg				N-35-23-45.06 E-139-4-57.62
76	2019-09-22_11-36-02_000.jpg				N-35-23-45.0 E-139-4-57.73
77	2019-09-22_11-36-32_000.jpg				N-35-23-45.09 E-139-4-57.84
78	2019-09-22_11-36-59_000.jpg				N-35-23-45.28 E-139-4-57.89
79	2019-09-22_11-37-32_000.jpg				N-35-23-45.24 E-139-4-58.0
80	2019-09-22_11-37-46_000.jpg				N-35-23-45.19 E-139-4-58.0
81	2019-09-22_11-37-56_000.jpg				N-35-23-45.19 E-139-4-58.0
82	2019-09-22_11-38-16_000.jpg				N-35-23-45.06 E-139-4-57.89
83	2019-09-22_11-38-27_000.jpg				N-35-23-45.05 E-139-4-57.67
84	2019-09-22_11-38-32_000.jpg				N-35-23-45.01 E-139-4-57.73
