no	file_name	memos			GPS
1	2019-09-24_07-33-47_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.81 E-139-34-49.49
2	2019-09-24_10-01-31_000.jpg	:m 食べた物　間食 / 砂糖菓子			N-35-35-28.6 E-139-34-49.87
3	2019-09-24_10-01-35_000.jpg				N-35-35-28.68 E-139-34-49.82
4	2019-09-24_10-01-39_000.jpg	:m 食べた物　間食 / 砂糖菓子			N-35-35-28.71 E-139-34-49.76
5	2019-09-24_10-01-42_000.jpg				N-35-35-28.66 E-139-34-49.71
6	2019-09-24_10-01-59_000.jpg				N-35-35-28.5 E-139-34-49.82
7	2019-09-24_10-28-59_000.jpg	:m 食べた物			N-35-35-28.04 E-139-34-50.04
8	2019-09-24_16-31-37_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.66 E-139-34-49.65
9	2019-09-24_18-03-39_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-28.49 E-139-34-49.05
10	2019-09-24_18-04-43_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-28.77 E-139-34-49.49
11	2019-09-24_20-28-21_000.jpg	:m 食べた物			N-35-35-28.55 E-139-34-49.93
12	2019-09-25_01-16-00_000.jpg				N-35-35-28.42 E-139-34-49.6
13	2019-09-25_05-51-22_000.jpg				N-35-35-28.29 E-139-34-49.93
14	2019-09-25_07-28-47_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-29.16 E-139-34-49.49
