no	file_name	memos			GPS
1	2019-06-23_08-40-36_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.42 E-139-34-49.87
2	2019-06-23_16-45-35_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.49 E-139-34-49.71
3	2019-06-23_20-54-25_000.jpg	:m 食べた物			N-35-35-28.52 E-139-34-49.87
4	2019-06-24_01-57-18_000.png	
5	2019-06-24_11-14-21_000.jpg				N-35-35-29.66 E-139-34-50.04
6	2019-06-24_11-55-18_000.jpg	:m RES 1-2*2 / free# VX7GLZ 27#15_1 / 27. math / 15. quaternion / XXX			N-35-35-28.52 E-139-34-49.49
7	2019-06-24_11-55-39_000.jpg	:m RES 1-2*2 / free# VX7GLZ 27#15_1 / 27. math / 15. quaternion / XXX			N-35-35-28.68 E-139-34-49.65
8	2019-06-24_11-57-15_000.jpg	:m XXX			N-35-35-28.81 E-139-34-49.16
9	2019-06-24_11-57-31_000.jpg	:m XXX			N-35-35-28.72 E-139-34-49.22
10	2019-06-24_11-57-41_000.jpg	:m XXX			N-35-35-28.7 E-139-34-49.22
11	2019-06-24_11-57-51_000.jpg	:m XXX			N-35-35-28.68 E-139-34-49.22
