no	file_name	memos			GPS
1	2019-11-20_09-56-05_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.46 E-139-34-49.87
2	2019-11-20_10-40-12_000.jpg	:m 食べた物			N-35-35-28.38 E-139-34-49.6
3	2019-11-20_14-40-43_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-28.66 E-139-34-49.49
4	2019-11-20_14-41-00_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-28.44 E-139-34-49.54
5	2019-11-20_18-38-38_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.72 E-139-34-50.09
6	2019-11-20_20-32-05_000.jpg	:m 食べた物			N-35-35-28.42 E-139-34-49.82
7	2019-11-21_03-03-23_000.png	:m 読みたい本 / 『』 / 著者=XXX
8	2019-11-21_09-46-59_000.jpg				N-35-35-28.53 E-139-34-49.43
9	2019-11-21_10-43-29_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.44 E-139-34-49.49
