no	file_name	memos			GPS
1	2019-09-01_13-28-05_000.jpg	:m 食べた物			N-35-35-28.34 E-139-34-49.93
2	2019-09-01_14-36-50_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.59 E-139-34-49.71
3	2019-09-01_14-37-21_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.86 E-139-34-49.32
4	2019-09-01_14-37-41_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.85 E-139-34-49.32
5	2019-09-01_14-37-59_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.66 E-139-34-49.43
6	2019-09-01_18-41-10_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.86 E-139-34-49.54
7	2019-09-01_20-38-20_000.jpg	:m 食べた物			N-35-35-28.34 E-139-34-49.6
8	2019-09-02_04-45-09_000.png	
9	2019-09-02_04-45-26_000.png	:m 読みたい本 / 『』 / 著者=XXX
10	2019-09-02_08-43-06_000.jpg				N-35-35-23.71 E-139-34-49.27
11	2019-09-02_09-46-35_000.jpg	:m XXX			N-35-35-23.96 E-139-34-49.82
12	2019-09-02_09-47-03_000.jpg	:m 記録 / お酒			N-35-35-29.64 E-139-34-49.71
