no	file_name	memos			GPS
1	2019-11-04_10-04-14_000.jpg	:m 食べた物　間食 / 砂糖菓子			N-35-35-28.45 E-139-34-49.98
2	2019-11-04_10-47-14_000.jpg	:m 食べた物			N-35-35-28.4 E-139-34-49.82
3	2019-11-04_12-05-34_000.jpg				N-35-35-28.56 E-139-34-49.38
4	2019-11-04_12-05-43_000.jpg				N-35-35-28.57 E-139-34-49.38
5	2019-11-04_12-05-47_000.jpg				N-35-35-28.59 E-139-34-49.43
6	2019-11-04_12-05-58_000.jpg				N-35-35-28.53 E-139-34-49.49
7	2019-11-04_12-07-04_000.jpg				N-35-35-28.56 E-139-34-49.49
8	2019-11-04_12-10-42_000.jpg	:m 記録 / お酒			N-35-35-28.42 E-139-34-49.65
9	2019-11-04_12-17-51_000.jpg				N-35-35-28.74 E-139-34-49.6
10	2019-11-04_12-17-57_000.jpg				N-35-35-28.74 E-139-34-49.6
11	2019-11-04_12-21-56_000.jpg				N-35-35-28.74 E-139-34-49.6
12	2019-11-04_12-25-35_000.jpg				N-35-35-28.63 E-139-34-49.87
13	2019-11-04_12-25-39_000.jpg				N-35-35-28.79 E-139-34-49.71
14	2019-11-04_13-48-56_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-29.07 E-139-34-49.27
15	2019-11-04_17-54-03_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.55 E-139-34-49.22
16	2019-11-04_18-08-26_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.68 E-139-34-49.82
17	2019-11-04_18-08-41_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.5 E-139-34-49.65
18	2019-11-04_18-23-08_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.2 E-139-34-50.15
19	2019-11-04_18-25-29_000.jpg	:m XXX			N-35-35-28.6 E-139-34-49.38
20	2019-11-04_20-39-03_000.jpg	:m 食べた物			N-35-35-28.56 E-139-34-50.26
21	2019-11-04_22-26-40_000.png	
22	2019-11-05_04-15-28_000.jpg				N-35-35-27.67 E-139-34-50.59
23	2019-11-05_05-35-51_000.jpg				N-35-35-28.45 E-139-34-49.87
24	2019-11-05_06-58-08_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-27-27.91 E-139-32-0.36
25	2019-11-05_06-58-33_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-27-28.16 E-139-32-0.41
26	2019-11-05_07-18-31_000.jpg				N-35-27-28.75 E-139-32-0.25
27	2019-11-05_07-18-43_000.jpg				N-35-27-28.54 E-139-32-0.08
28	2019-11-05_07-18-58_000.jpg				N-35-27-28.51 E-139-32-0.25
29	2019-11-05_08-57-13_000.jpg				N-35-27-27.48 E-139-31-59.97
30	2019-11-05_08-57-15_000.jpg				N-35-27-27.48 E-139-31-59.97
31	2019-11-05_08-57-21_000.jpg				N-35-27-27.48 E-139-32-0.3
32	2019-11-05_14-07-56_000.jpg				N-35-27-27.63 E-139-32-0.08
33	2019-11-05_16-25-22_000.jpg				N-35-27-29.6 E-139-32-1.4
34	2019-11-05_16-33-03_000.jpg				N-35-27-34.86 E-139-31-57.33
35	2019-11-05_16-33-17_000.jpg				N-35-27-35.13 E-139-31-57.11
36	2019-11-05_16-33-30_000.jpg				N-35-27-35.13 E-139-31-57.11
37	2019-11-05_18-46-11_000.jpg				N-35-35-28.67 E-139-34-50.04
38	2019-11-05_21-00-02_000.jpg	:m 食べた物			N-35-35-28.34 E-139-34-50.04
39	2019-11-06_02-01-00_000.png	
40	2019-11-06_05-27-25_000.jpg				N-35-35-27.72 E-139-34-49.98
