no	file_name	memos			GPS
1	2019-10-14_07-36-49_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.44 E-139-34-49.49
2	2019-10-14_10-16-05_000.jpg	:m 食べた物			N-35-35-28.35 E-139-34-49.87
3	2019-10-14_15-42-42_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.48 E-139-34-49.38
4	2019-10-14_15-43-17_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.86 E-139-34-49.43
5	2019-10-14_15-43-35_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.93 E-139-34-49.43
6	2019-10-14_15-44-40_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.77 E-139-34-49.32
7	2019-10-14_15-45-41_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.72 E-139-34-49.32
8	2019-10-14_16-22-53_000.jpg				N-35-35-28.79 E-139-34-49.49
9	2019-10-14_16-23-21_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.35 E-139-34-49.27
10	2019-10-14_16-24-32_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.44 E-139-34-49.38
11	2019-10-14_17-47-54_000.jpg	:m X-X*X RES / 245 / 『古典場から量子場への道』　高橋康 / p.XX			N-35-35-28.27 E-139-34-49.71
12	2019-10-14_20-44-50_000.jpg	:m 食べた物			N-35-35-28.09 E-139-34-49.87
13	2019-10-14_23-42-53_000.jpg				N-35-35-28.41 E-139-34-49.93
14	2019-10-14_23-50-39_000.png	
15	2019-10-15_07-24-48_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-26.03 E-139-34-52.46
