no	file_name	memos			GPS
1	2019-10-03_07-35-02_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.41 E-139-34-50.04
2	2019-10-03_10-14-46_000.jpg	:m 食べた物			N-35-35-28.35 E-139-34-49.98
3	2019-10-03_14-22-51_000.jpg				N-35-35-29.0 E-139-34-49.54
4	2019-10-03_14-24-17_000.jpg	:m XXX			N-35-35-28.61 E-139-34-49.32
5	2019-10-03_14-25-12_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.29 E-139-34-50.15
6	2019-10-03_15-33-51_000.jpg				N-35-35-28.48 E-139-34-49.65
7	2019-10-03_15-34-02_000.jpg				N-35-35-27.63 E-139-34-50.92
8	2019-10-03_15-41-13_000.jpg				N-35-35-28.82 E-139-34-49.87
9	2019-10-03_15-42-38_000.jpg				N-35-35-28.24 E-139-34-49.76
10	2019-10-03_15-42-59_000.jpg				N-35-35-28.41 E-139-34-49.65
11	2019-10-03_15-43-52_000.jpg				N-35-35-28.52 E-139-34-49.65
12	2019-10-03_15-46-40_000.jpg				N-35-35-28.74 E-139-34-49.54
13	2019-10-03_17-35-28_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.79 E-139-34-49.38
14	2019-10-03_17-35-54_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.89 E-139-34-49.43
15	2019-10-03_18-01-19_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-35-28.81 E-139-34-49.32
16	2019-10-03_18-46-41_000.jpg				N-35-35-28.18 E-139-34-49.16
17	2019-10-03_20-32-31_000.jpg	:m 食べた物			N-35-35-28.42 E-139-34-49.76
18	2019-10-04_05-05-34_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.37 E-139-34-50.2
19	2019-10-04_05-39-15_000.jpg				N-35-35-28.72 E-139-34-50.04
20	2019-10-04_06-46-52_000.jpg				N-35-38-29.26 E-139-38-56.9
21	2019-10-04_06-47-01_000.jpg				N-35-38-29.35 E-139-38-56.85
22	2019-10-04_06-47-14_000.jpg				N-35-38-29.34 E-139-38-56.85
23	2019-10-04_06-47-16_000.jpg				N-35-38-29.34 E-139-38-56.85
24	2019-10-04_06-53-41_000.jpg	:m music / log / gt / || s.1:XXX || s.2:XXX || s.3:XXX || s.4:XXX || s.5:XXX || s.6:XXX || s.7:XXX			N-35-38-28.96 E-139-38-56.63
25	2019-10-04_07-46-29_000.jpg				N-35-38-29.78 E-139-38-55.09
26	2019-10-04_07-46-34_000.jpg				N-35-38-29.22 E-139-38-56.57
27	2019-10-04_07-46-40_000.jpg				N-35-38-29.33 E-139-38-56.41
28	2019-10-04_07-46-47_000.jpg				N-35-38-29.34 E-139-38-56.35
29	2019-10-04_07-47-05_000.jpg	:m 食べた物　間食 / 砂糖菓子			N-35-38-29.38 E-139-38-56.35
30	2019-10-04_07-47-17_000.jpg				N-35-38-29.41 E-139-38-56.41
31	2019-10-04_07-48-07_000.jpg				N-35-38-29.7 E-139-38-56.46
32	2019-10-04_07-48-19_000.jpg				N-35-38-29.7 E-139-38-56.52
33	2019-10-04_07-48-21_000.jpg				N-35-38-29.7 E-139-38-56.52
34	2019-10-04_07-48-34_000.jpg				N-35-38-29.7 E-139-38-56.52
35	2019-10-04_07-48-54_000.jpg				N-35-38-29.7 E-139-38-56.52
36	2019-10-04_07-49-44_000.jpg				N-35-38-29.52 E-139-38-56.52
37	2019-10-04_07-49-54_000.jpg				N-35-38-29.52 E-139-38-56.52
38	2019-10-04_07-50-22_000.jpg				N-35-38-29.52 E-139-38-56.52
39	2019-10-04_07-56-01_000.jpg	UNKNOWN			N-35-38-29.26 E-139-38-56.3
40	2019-10-04_07-56-04_000.jpg				N-35-38-29.34 E-139-38-56.41
41	2019-10-04_07-56-14_000.jpg				N-35-38-29.49 E-139-38-56.52
42	2019-10-04_07-56-26_000.jpg	:m 読みたい本 / 『XXX』 / 著者=XXX			N-35-38-29.45 E-139-38-56.52
43	2019-10-04_18-49-30_000.jpg				N-35-35-28.22 E-139-34-49.71
44	2019-10-04_20-41-34_000.jpg	:m 食べた物			N-35-35-28.44 E-139-34-49.76
45	2019-10-05_06-51-48_000.jpg				N-35-35-28.07 E-139-34-50.15
